,air_temp,azimuth,cloud_opacity,dhi,dni,dni10,dni90,ebh,ghi,ghi10,ghi90,period,period_end,zenith
168,25,106,47,173,23,2,154,9,182,101,262,PT30M,2019-01-29T09:00:00.0000000Z,67
169,23,107,47,110,22,4,127,5,117,65,168,PT30M,2019-01-29T09:30:00.0000000Z,74
170,23,107,46,51,18,0,82,2,54,30,77,PT30M,2019-01-29T10:00:00.0000000Z,82
171,23,108,44,5,0,0,5,0,5,2,9,PT30M,2019-01-29T10:30:00.0000000Z,89
172,22,109,44,0,0,0,0,0,0,0,0,PT30M,2019-01-29T11:00:00.0000000Z,96
173,22,111,44,0,0,0,0,0,0,0,0,PT30M,2019-01-29T11:30:00.0000000Z,103
174,22,113,44,0,0,0,0,0,0,0,0,PT30M,2019-01-29T12:00:00.0000000Z,109
175,22,115,44,0,0,0,0,0,0,0,0,PT30M,2019-01-29T12:30:00.0000000Z,116
176,22,118,46,0,0,0,0,0,0,0,0,PT30M,2019-01-29T13:00:00.0000000Z,123
177,22,122,47,0,0,0,0,0,0,0,0,PT30M,2019-01-29T13:30:00.0000000Z,129
178,22,127,47,0,0,0,0,0,0,0,0,PT30M,2019-01-29T14:00:00.0000000Z,135
179,21,134,49,0,0,0,0,0,0,0,0,PT30M,2019-01-29T14:30:00.0000000Z,141
180,21,142,50,0,0,0,0,0,0,0,0,PT30M,2019-01-29T15:00:00.0000000Z,146
181,21,153,52,0,0,0,0,0,0,0,0,PT30M,2019-01-29T15:30:00.0000000Z,150
182,21,167,53,0,0,0,0,0,0,0,0,PT30M,2019-01-29T16:00:00.0000000Z,153
183,21,-177,53,0,0,0,0,0,0,0,0,PT30M,2019-01-29T16:30:00.0000000Z,153
184,21,-162,54,0,0,0,0,0,0,0,0,PT30M,2019-01-29T17:00:00.0000000Z,152
185,21,-149,55,0,0,0,0,0,0,0,0,PT30M,2019-01-29T17:30:00.0000000Z,149
186,21,-139,55,0,0,0,0,0,0,0,0,PT30M,2019-01-29T18:00:00.0000000Z,144
187,21,-131,55,0,0,0,0,0,0,0,0,PT30M,2019-01-29T18:30:00.0000000Z,139
188,21,-125,55,0,0,0,0,0,0,0,0,PT30M,2019-01-29T19:00:00.0000000Z,133
189,21,-121,55,0,0,0,0,0,0,0,0,PT30M,2019-01-29T19:30:00.0000000Z,127
190,21,-117,54,0,0,0,0,0,0,0,0,PT30M,2019-01-29T20:00:00.0000000Z,121
191,21,-114,54,0,0,0,0,0,0,0,0,PT30M,2019-01-29T20:30:00.0000000Z,114
192,21,-112,53,0,0,0,0,0,0,0,0,PT30M,2019-01-29T21:00:00.0000000Z,107
193,21,-110,53,0,0,0,0,0,0,0,0,PT30M,2019-01-29T21:30:00.0000000Z,100
194,21,-109,52,0,0,0,0,0,0,0,0,PT30M,2019-01-29T22:00:00.0000000Z,93
195,21,-108,52,17,5,0,18,1,18,11,26,PT30M,2019-01-29T22:30:00.0000000Z,86
196,22,-107,51,66,16,5,62,2,70,43,97,PT30M,2019-01-29T23:00:00.0000000Z,79
197,22,-106,51,125,16,2,84,5,131,80,181,PT30M,2019-01-29T23:30:00.0000000Z,72
198,23,-106,51,187,19,2,102,8,195,122,269,PT30M,2019-01-30T00:00:00.0000000Z,65
199,23,-106,50,240,23,4,119,11,251,158,347,PT30M,2019-01-30T00:30:00.0000000Z,58
200,23,-107,50,296,23,2,135,15,310,195,428,PT30M,2019-01-30T01:00:00.0000000Z,51
201,23,-107,50,348,23,2,144,17,364,228,502,PT30M,2019-01-30T01:30:00.0000000Z,44
202,23,-109,47,412,33,4,204,27,439,283,593,PT30M,2019-01-30T02:00:00.0000000Z,36
203,25,-112,44,464,43,5,251,37,502,331,673,PT30M,2019-01-30T02:30:00.0000000Z,30
204,25,-117,43,503,52,7,292,47,552,369,736,PT30M,2019-01-30T03:00:00.0000000Z,23
205,25,-127,42,534,57,5,315,55,589,396,783,PT30M,2019-01-30T03:30:00.0000000Z,16
206,23,-148,42,553,57,5,335,56,609,409,808,PT30M,2019-01-30T04:00:00.0000000Z,11
207,23,173,41,553,62,5,336,61,614,412,816,PT30M,2019-01-30T04:30:00.0000000Z,10
208,23,139,42,549,56,5,335,55,604,404,804,PT30M,2019-01-30T05:00:00.0000000Z,13
209,23,123,42,527,56,5,312,53,579,384,774,PT30M,2019-01-30T05:30:00.0000000Z,19
210,23,115,43,497,51,5,305,46,542,357,728,PT30M,2019-01-30T06:00:00.0000000Z,25
211,23,111,44,459,44,5,276,38,497,324,669,PT30M,2019-01-30T06:30:00.0000000Z,32
212,23,108,44,410,40,5,244,31,442,287,597,PT30M,2019-01-30T07:00:00.0000000Z,39
213,23,107,44,356,37,4,209,26,382,245,516,PT30M,2019-01-30T07:30:00.0000000Z,46
214,23,106,46,296,32,5,176,19,316,202,429,PT30M,2019-01-30T08:00:00.0000000Z,53
215,23,106,47,234,26,4,144,13,248,158,336,PT30M,2019-01-30T08:30:00.0000000Z,60
216,22,106,47,170,23,2,110,9,178,114,244,PT30M,2019-01-30T09:00:00.0000000Z,67
217,22,106,47,106,18,4,80,5,110,70,151,PT30M,2019-01-30T09:30:00.0000000Z,74
218,22,107,47,47,11,0,47,2,49,31,66,PT30M,2019-01-30T10:00:00.0000000Z,82
219,22,108,49,5,0,0,5,0,5,2,7,PT30M,2019-01-30T10:30:00.0000000Z,89
220,22,109,49,0,0,0,0,0,0,0,0,PT30M,2019-01-30T11:00:00.0000000Z,96
221,22,111,50,0,0,0,0,0,0,0,0,PT30M,2019-01-30T11:30:00.0000000Z,103
222,22,113,50,0,0,0,0,0,0,0,0,PT30M,2019-01-30T12:00:00.0000000Z,109
223,22,115,51,0,0,0,0,0,0,0,0,PT30M,2019-01-30T12:30:00.0000000Z,116
224,22,118,51,0,0,0,0,0,0,0,0,PT30M,2019-01-30T13:00:00.0000000Z,123
225,21,122,51,0,0,0,0,0,0,0,0,PT30M,2019-01-30T13:30:00.0000000Z,129
226,21,127,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T14:00:00.0000000Z,135
227,21,133,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T14:30:00.0000000Z,141
228,21,142,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T15:00:00.0000000Z,146
229,21,153,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T15:30:00.0000000Z,150
230,21,167,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T16:00:00.0000000Z,153
231,21,-177,52,0,0,0,0,0,0,0,0,PT30M,2019-01-30T16:30:00.0000000Z,153
232,21,-162,51,0,0,0,0,0,0,0,0,PT30M,2019-01-30T17:00:00.0000000Z,152
233,21,-149,51,0,0,0,0,0,0,0,0,PT30M,2019-01-30T17:30:00.0000000Z,149
234,21,-138,50,0,0,0,0,0,0,0,0,PT30M,2019-01-30T18:00:00.0000000Z,145
235,21,-131,50,0,0,0,0,0,0,0,0,PT30M,2019-01-30T18:30:00.0000000Z,139
236,21,-125,49,0,0,0,0,0,0,0,0,PT30M,2019-01-30T19:00:00.0000000Z,133
237,21,-120,47,0,0,0,0,0,0,0,0,PT30M,2019-01-30T19:30:00.0000000Z,127
238,21,-117,47,0,0,0,0,0,0,0,0,PT30M,2019-01-30T20:00:00.0000000Z,121
239,21,-114,47,0,0,0,0,0,0,0,0,PT30M,2019-01-30T20:30:00.0000000Z,114
240,20,-112,46,0,0,0,0,0,0,0,0,PT30M,2019-01-30T21:00:00.0000000Z,107
241,21,-110,44,0,0,0,0,0,0,0,0,PT30M,2019-01-30T21:30:00.0000000Z,100
242,22,-109,44,0,0,0,0,0,0,0,0,PT30M,2019-01-30T22:00:00.0000000Z,93
243,22,-108,43,18,5,0,23,1,19,13,25,PT30M,2019-01-30T22:30:00.0000000Z,86
244,23,-107,42,72,26,5,104,5,77,52,103,PT30M,2019-01-30T23:00:00.0000000Z,79
245,23,-106,41,138,38,5,154,11,150,101,198,PT30M,2019-01-30T23:30:00.0000000Z,72
246,23,-106,41,208,44,7,208,19,226,153,302,PT30M,2019-01-31T00:00:00.0000000Z,65
247,23,-106,41,274,53,8,252,28,302,202,400,PT30M,2019-01-31T00:30:00.0000000Z,58
248,23,-106,41,334,57,8,296,36,369,248,491,PT30M,2019-01-31T01:00:00.0000000Z,51
249,25,-107,42,384,56,7,285,40,425,283,566,PT30M,2019-01-31T01:30:00.0000000Z,44
250,25,-109,44,428,46,5,258,37,464,306,623,PT30M,2019-01-31T02:00:00.0000000Z,36
251,25,-111,46,455,37,5,225,32,487,316,659,PT30M,2019-01-31T02:30:00.0000000Z,29
252,25,-117,49,469,27,2,179,25,495,315,675,PT30M,2019-01-31T03:00:00.0000000Z,23
253,25,-126,52,473,19,2,137,18,491,306,677,PT30M,2019-01-31T03:30:00.0000000Z,16
254,25,-148,54,464,15,2,103,15,480,293,666,PT30M,2019-01-31T04:00:00.0000000Z,11
255,25,173,56,453,11,1,84,11,466,281,651,PT30M,2019-01-31T04:30:00.0000000Z,9
256,25,139,56,441,11,1,76,11,451,273,630,PT30M,2019-01-31T05:00:00.0000000Z,13
257,23,122,57,426,11,1,69,10,436,266,605,PT30M,2019-01-31T05:30:00.0000000Z,18
258,23,114,56,405,11,1,75,11,416,258,577,PT30M,2019-01-31T06:00:00.0000000Z,25
259,23,110,55,383,13,1,74,11,394,248,540,PT30M,2019-01-31T06:30:00.0000000Z,32
260,23,108,54,353,14,2,80,11,364,233,493,PT30M,2019-01-31T07:00:00.0000000Z,39
261,23,107,54,313,14,2,82,10,323,210,438,PT30M,2019-01-31T07:30:00.0000000Z,46
262,23,106,53,267,15,2,75,9,276,182,370,PT30M,2019-01-31T08:00:00.0000000Z,53
263,23,106,53,214,14,2,68,7,221,146,296,PT30M,2019-01-31T08:30:00.0000000Z,60
264,23,106,52,155,15,2,59,5,161,107,217,PT30M,2019-01-31T09:00:00.0000000Z,67
265,23,106,52,98,15,4,47,4,102,66,136,PT30M,2019-01-31T09:30:00.0000000Z,74
266,23,107,52,43,11,0,28,2,44,30,61,PT30M,2019-01-31T10:00:00.0000000Z,81
267,22,108,52,5,0,0,0,0,5,2,5,PT30M,2019-01-31T10:30:00.0000000Z,89
268,22,109,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T11:00:00.0000000Z,96
269,22,110,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T11:30:00.0000000Z,103
270,21,112,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T12:00:00.0000000Z,110
271,21,115,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T12:30:00.0000000Z,116
272,21,118,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T13:00:00.0000000Z,123
273,21,121,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T13:30:00.0000000Z,129
274,21,126,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T14:00:00.0000000Z,136
275,21,133,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T14:30:00.0000000Z,141
276,21,141,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T15:00:00.0000000Z,146
277,21,153,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T15:30:00.0000000Z,150
278,21,167,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T16:00:00.0000000Z,153
279,21,-177,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T16:30:00.0000000Z,154
280,21,-162,52,0,0,0,0,0,0,0,0,PT30M,2019-01-31T17:00:00.0000000Z,152
281,21,-149,51,0,0,0,0,0,0,0,0,PT30M,2019-01-31T17:30:00.0000000Z,149
282,21,-138,51,0,0,0,0,0,0,0,0,PT30M,2019-01-31T18:00:00.0000000Z,145
283,21,-130,51,0,0,0,0,0,0,0,0,PT30M,2019-01-31T18:30:00.0000000Z,140
284,21,-125,50,0,0,0,0,0,0,0,0,PT30M,2019-01-31T19:00:00.0000000Z,134
285,21,-120,50,0,0,0,0,0,0,0,0,PT30M,2019-01-31T19:30:00.0000000Z,127
286,21,-117,50,0,0,0,0,0,0,0,0,PT30M,2019-01-31T20:00:00.0000000Z,121
287,21,-114,50,0,0,0,0,0,0,0,0,PT30M,2019-01-31T20:30:00.0000000Z,114
288,21,-112,49,0,0,0,0,0,0,0,0,PT30M,2019-01-31T21:00:00.0000000Z,107
289,22,-110,49,0,0,0,0,0,0,0,0,PT30M,2019-01-31T21:30:00.0000000Z,100
290,22,-108,49,0,0,0,0,0,0,0,0,PT30M,2019-01-31T22:00:00.0000000Z,93
291,22,-107,47,16,5,0,18,1,17,11,22,PT30M,2019-01-31T22:30:00.0000000Z,86
292,23,-106,47,66,16,5,62,2,69,47,91,PT30M,2019-01-31T23:00:00.0000000Z,79
293,23,-106,47,128,23,5,87,7,135,92,177,PT30M,2019-01-31T23:30:00.0000000Z,72
294,23,-106,46,194,28,5,115,11,206,141,269,PT30M,2019-02-01T00:00:00.0000000Z,65
295,23,-106,46,259,32,5,141,17,276,191,359,PT30M,2019-02-01T00:30:00.0000000Z,58
296,23,-106,44,319,38,5,167,23,343,240,446,PT30M,2019-02-01T01:00:00.0000000Z,51
297,25,-107,44,374,40,7,182,28,403,283,523,PT30M,2019-02-01T01:30:00.0000000Z,44
298,25,-108,44,419,41,5,188,33,453,318,586,PT30M,2019-02-01T02:00:00.0000000Z,36
299,26,-111,46,456,38,5,178,33,489,343,637,PT30M,2019-02-01T02:30:00.0000000Z,29
300,26,-116,47,484,34,5,166,31,515,359,671,PT30M,2019-02-01T03:00:00.0000000Z,23
301,26,-125,47,500,30,4,152,28,529,366,691,PT30M,2019-02-01T03:30:00.0000000Z,16
302,26,-147,49,504,26,4,138,26,531,364,697,PT30M,2019-02-01T04:00:00.0000000Z,11
303,26,173,50,501,23,2,125,23,524,357,691,PT30M,2019-02-01T04:30:00.0000000Z,9
304,25,138,51,489,20,2,112,20,510,345,673,PT30M,2019-02-01T05:00:00.0000000Z,12
305,25,122,52,469,19,2,103,18,487,327,647,PT30M,2019-02-01T05:30:00.0000000Z,18
306,25,114,52,440,19,2,102,17,456,304,610,PT30M,2019-02-01T06:00:00.0000000Z,25
307,25,110,52,404,19,2,99,16,419,276,562,PT30M,2019-02-01T06:30:00.0000000Z,32
308,23,108,53,364,17,2,89,13,377,246,507,PT30M,2019-02-01T07:00:00.0000000Z,39
309,23,106,53,317,16,2,83,11,328,212,443,PT30M,2019-02-01T07:30:00.0000000Z,46
310,23,106,53,264,15,2,75,9,274,174,372,PT30M,2019-02-01T08:00:00.0000000Z,53
311,23,105,54,209,14,2,64,7,216,137,295,PT30M,2019-02-01T08:30:00.0000000Z,60
312,23,105,54,152,13,2,54,5,156,98,214,PT30M,2019-02-01T09:00:00.0000000Z,67
313,23,106,54,94,11,4,44,2,98,60,135,PT30M,2019-02-01T09:30:00.0000000Z,74
314,23,107,55,42,5,0,28,1,43,26,60,PT30M,2019-02-01T10:00:00.0000000Z,81
315,22,107,55,5,0,0,0,0,5,2,5,PT30M,2019-02-01T10:30:00.0000000Z,89
316,22,109,55,0,0,0,0,0,0,0,0,PT30M,2019-02-01T11:00:00.0000000Z,96
317,22,110,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T11:30:00.0000000Z,103
318,21,112,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T12:00:00.0000000Z,110
319,21,114,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T12:30:00.0000000Z,116
320,21,117,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T13:00:00.0000000Z,123
321,21,121,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T13:30:00.0000000Z,130
322,21,126,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T14:00:00.0000000Z,136
323,21,132,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T14:30:00.0000000Z,141
324,21,141,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T15:00:00.0000000Z,147
325,21,152,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T15:30:00.0000000Z,151
326,21,166,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T16:00:00.0000000Z,153
327,21,-177,57,0,0,0,0,0,0,0,0,PT30M,2019-02-01T16:30:00.0000000Z,154
328,21,-162,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T17:00:00.0000000Z,153
329,21,-148,56,0,0,0,0,0,0,0,0,PT30M,2019-02-01T17:30:00.0000000Z,150
330,21,-138,55,0,0,0,0,0,0,0,0,PT30M,2019-02-01T18:00:00.0000000Z,145
331,21,-130,54,0,0,0,0,0,0,0,0,PT30M,2019-02-01T18:30:00.0000000Z,140
332,21,-124,54,0,0,0,0,0,0,0,0,PT30M,2019-02-01T19:00:00.0000000Z,134
333,21,-120,53,0,0,0,0,0,0,0,0,PT30M,2019-02-01T19:30:00.0000000Z,128
334,21,-116,52,0,0,0,0,0,0,0,0,PT30M,2019-02-01T20:00:00.0000000Z,121
335,21,-113,52,0,0,0,0,0,0,0,0,PT30M,2019-02-01T20:30:00.0000000Z,114
