,time,gen_energy,gen_energy_90,gen_energy_10,period_end
0,0.0,0.0,0.0,0.0,2019-01-25T21:00:00.0000000Z
1,0.5,0.0,0.0,0.0,2019-01-25T21:30:00.0000000Z
2,1.0,0.122496,0.122496,0.061248,2019-01-25T22:00:00.0000000Z
3,1.5,1.3474559999999998,1.959936,0.8574719999999999,2019-01-25T22:30:00.0000000Z
4,2.0,3.2461439999999997,5.512319999999999,1.898688,2019-01-25T23:00:00.0000000Z
5,2.5,5.206079999999999,8.084736,2.511168,2019-01-25T23:30:00.0000000Z
6,3.0,6.3697919999999995,10.044672,2.9399039999999994,2019-01-26T00:00:00.0000000Z
7,3.5,7.594752,11.820864,3.3073919999999997,2019-01-26T00:30:00.0000000Z
8,4.0,10.167167999999998,15.679488,4.654848,2019-01-26T01:00:00.0000000Z
9,4.5,13.107072,19.844351999999997,6.3697919999999995,2019-01-26T01:30:00.0000000Z
10,5.0,16.291968,24.254208,8.329728,2019-01-26T02:00:00.0000000Z
11,5.5,18.741888,27.745343999999996,9.677183999999999,2019-01-26T02:30:00.0000000Z
12,6.0,19.721856,29.889024,9.677183999999999,2019-01-26T03:00:00.0000000Z
13,6.5,18.741888,29.70528,7.839744,2019-01-26T03:30:00.0000000Z
14,7.0,16.353216,27.929087999999997,4.716095999999999,2019-01-26T04:00:00.0000000Z
15,7.5,13.535807999999998,25.479167999999998,1.5924479999999999,2019-01-26T04:30:00.0000000Z
16,8.0,11.514623999999998,23.641728,0.0,2019-01-26T05:00:00.0000000Z
17,8.5,11.085887999999999,22.968,0.0,2019-01-26T05:30:00.0000000Z
18,9.0,11.514623999999998,22.906751999999997,0.122496,2019-01-26T06:00:00.0000000Z
19,9.5,12.065856,22.600512,1.4087039999999997,2019-01-26T06:30:00.0000000Z
20,10.0,11.943359999999998,21.375552,2.44992,2019-01-26T07:00:00.0000000Z
21,10.5,10.840895999999999,18.986879999999996,2.572416,2019-01-26T07:30:00.0000000Z
22,11.0,9.064703999999999,15.863232,2.2661759999999997,2019-01-26T08:00:00.0000000Z
23,11.5,7.04352,12.310848,1.7149439999999998,2019-01-26T08:30:00.0000000Z
24,12.0,4.89984,8.697216,1.22496,2019-01-26T09:00:00.0000000Z
25,12.5,3.0624,5.328576,0.6737279999999999,2019-01-26T09:30:00.0000000Z
26,13.0,1.3474559999999998,2.327424,0.30624,2019-01-26T10:00:00.0000000Z
27,13.5,0.122496,0.244992,0.061248,2019-01-26T10:30:00.0000000Z
28,14.0,0.0,0.0,0.0,2019-01-26T11:00:00.0000000Z
29,14.5,0.0,0.0,0.0,2019-01-26T11:30:00.0000000Z
30,15.0,0.0,0.0,0.0,2019-01-26T12:00:00.0000000Z
31,15.5,0.0,0.0,0.0,2019-01-26T12:30:00.0000000Z
32,16.0,0.0,0.0,0.0,2019-01-26T13:00:00.0000000Z
33,16.5,0.0,0.0,0.0,2019-01-26T13:30:00.0000000Z
34,17.0,0.0,0.0,0.0,2019-01-26T14:00:00.0000000Z
35,17.5,0.0,0.0,0.0,2019-01-26T14:30:00.0000000Z
36,18.0,0.0,0.0,0.0,2019-01-26T15:00:00.0000000Z
37,18.5,0.0,0.0,0.0,2019-01-26T15:30:00.0000000Z
38,19.0,0.0,0.0,0.0,2019-01-26T16:00:00.0000000Z
39,19.5,0.0,0.0,0.0,2019-01-26T16:30:00.0000000Z
40,20.0,0.0,0.0,0.0,2019-01-26T17:00:00.0000000Z
41,20.5,0.0,0.0,0.0,2019-01-26T17:30:00.0000000Z
42,21.0,0.0,0.0,0.0,2019-01-26T18:00:00.0000000Z
43,21.5,0.0,0.0,0.0,2019-01-26T18:30:00.0000000Z
44,22.0,0.0,0.0,0.0,2019-01-26T19:00:00.0000000Z
45,22.5,0.0,0.0,0.0,2019-01-26T19:30:00.0000000Z
46,23.0,0.0,0.0,0.0,2019-01-26T20:00:00.0000000Z
47,23.5,0.0,0.0,0.0,2019-01-26T20:30:00.0000000Z
48,24.0,0.0,0.0,0.0,2019-01-26T21:00:00.0000000Z
49,24.5,0.0,0.0,0.0,2019-01-26T21:30:00.0000000Z
50,25.0,0.0,0.0,0.0,2019-01-26T22:00:00.0000000Z
51,25.5,0.489984,0.6737279999999999,0.244992,2019-01-26T22:30:00.0000000Z
52,26.0,1.959936,2.8786559999999994,0.979968,2019-01-26T23:00:00.0000000Z
53,26.5,3.9811199999999998,5.941056,1.959936,2019-01-26T23:30:00.0000000Z
54,27.0,6.2472959999999995,9.309696,3.2461439999999997,2019-01-27T00:00:00.0000000Z
55,27.5,8.635968,12.800831999999998,4.5323519999999995,2019-01-27T00:30:00.0000000Z
56,28.0,10.840895999999999,16.169472,5.451072,2019-01-27T01:00:00.0000000Z
57,28.5,12.372095999999999,18.803135999999995,5.81856,2019-01-27T01:30:00.0000000Z
58,29.0,13.045823999999998,20.579328,5.451072,2019-01-27T02:00:00.0000000Z
59,29.5,12.800831999999998,21.375552,4.28736,2019-01-27T02:30:00.0000000Z
60,30.0,12.004608,21.436799999999998,2.511168,2019-01-27T03:00:00.0000000Z
61,30.5,10.657152,20.885568,0.30624,2019-01-27T03:30:00.0000000Z
62,31.0,9.248448,20.089344,0.0,2019-01-27T04:00:00.0000000Z
63,31.5,8.329728,19.476863999999996,0.0,2019-01-27T04:30:00.0000000Z
64,32.0,8.329728,19.538111999999998,0.0,2019-01-27T05:00:00.0000000Z
65,32.5,9.432191999999999,20.395584,0.0,2019-01-27T05:30:00.0000000Z
66,33.0,10.902144,21.375552,0.42873599999999995,2019-01-27T06:00:00.0000000Z
67,33.5,12.065856,21.804288,2.327424,2019-01-27T06:30:00.0000000Z
68,34.0,12.127104,20.946816,3.4911359999999996,2019-01-27T07:00:00.0000000Z
69,34.5,11.147136,18.680639999999997,3.613632,2019-01-27T07:30:00.0000000Z
70,35.0,9.309696,15.434496,3.0624,2019-01-27T08:00:00.0000000Z
71,35.5,7.04352,11.882112,2.327424,2019-01-27T08:30:00.0000000Z
72,36.0,4.89984,8.329728,1.5924479999999999,2019-01-27T09:00:00.0000000Z
73,36.5,3.001152,5.022336,0.979968,2019-01-27T09:30:00.0000000Z
74,37.0,1.286208,2.14368,0.42873599999999995,2019-01-27T10:00:00.0000000Z
75,37.5,0.122496,0.122496,0.061248,2019-01-27T10:30:00.0000000Z
76,38.0,0.0,0.0,0.0,2019-01-27T11:00:00.0000000Z
77,38.5,0.0,0.0,0.0,2019-01-27T11:30:00.0000000Z
78,39.0,0.0,0.0,0.0,2019-01-27T12:00:00.0000000Z
79,39.5,0.0,0.0,0.0,2019-01-27T12:30:00.0000000Z
80,40.0,0.0,0.0,0.0,2019-01-27T13:00:00.0000000Z
81,40.5,0.0,0.0,0.0,2019-01-27T13:30:00.0000000Z
82,41.0,0.0,0.0,0.0,2019-01-27T14:00:00.0000000Z
83,41.5,0.0,0.0,0.0,2019-01-27T14:30:00.0000000Z
84,42.0,0.0,0.0,0.0,2019-01-27T15:00:00.0000000Z
85,42.5,0.0,0.0,0.0,2019-01-27T15:30:00.0000000Z
86,43.0,0.0,0.0,0.0,2019-01-27T16:00:00.0000000Z
87,43.5,0.0,0.0,0.0,2019-01-27T16:30:00.0000000Z
88,44.0,0.0,0.0,0.0,2019-01-27T17:00:00.0000000Z
89,44.5,0.0,0.0,0.0,2019-01-27T17:30:00.0000000Z
90,45.0,0.0,0.0,0.0,2019-01-27T18:00:00.0000000Z
91,45.5,0.0,0.0,0.0,2019-01-27T18:30:00.0000000Z
92,46.0,0.0,0.0,0.0,2019-01-27T19:00:00.0000000Z
93,46.5,0.0,0.0,0.0,2019-01-27T19:30:00.0000000Z
94,47.0,0.0,0.0,0.0,2019-01-27T20:00:00.0000000Z
95,47.5,0.0,0.0,0.0,2019-01-27T20:30:00.0000000Z
96,48.0,0.0,0.0,0.0,2019-01-27T21:00:00.0000000Z
97,48.5,0.0,0.0,0.0,2019-01-27T21:30:00.0000000Z
98,49.0,0.0,0.0,0.0,2019-01-27T22:00:00.0000000Z
99,49.5,0.5512319999999999,0.91872,0.244992,2019-01-27T22:30:00.0000000Z
100,50.0,2.327424,3.67488,1.041216,2019-01-27T23:00:00.0000000Z
101,50.5,4.716095999999999,7.34976,2.021184,2019-01-27T23:30:00.0000000Z
102,51.0,7.227264,11.269631999999998,3.1848959999999997,2019-01-28T00:00:00.0000000Z
103,51.5,9.677183999999999,15.067007999999998,4.164864,2019-01-28T00:30:00.0000000Z
104,52.0,11.392128,18.129407999999998,4.654848,2019-01-28T01:00:00.0000000Z
105,52.5,12.127104,19.844351999999997,4.28736,2019-01-28T01:30:00.0000000Z
106,53.0,11.698367999999999,20.395584,3.0624,2019-01-28T02:00:00.0000000Z
107,53.5,10.534656,19.721856,1.3474559999999998,2019-01-28T02:30:00.0000000Z
108,54.0,9.064703999999999,18.496896,0.0,2019-01-28T03:00:00.0000000Z
109,54.5,7.900992,17.455679999999997,0.0,2019-01-28T03:30:00.0000000Z
110,55.0,7.227264,16.53696,0.0,2019-01-28T04:00:00.0000000Z
111,55.5,7.227264,16.169472,0.0,2019-01-28T04:30:00.0000000Z
112,56.0,8.023488,16.53696,0.0,2019-01-28T05:00:00.0000000Z
113,56.5,9.432191999999999,17.455679999999997,1.5312,2019-01-28T05:30:00.0000000Z
114,57.0,11.085887999999999,18.374399999999998,3.736128,2019-01-28T06:00:00.0000000Z
115,57.5,12.2496,18.925632,5.451072,2019-01-28T06:30:00.0000000Z
116,58.0,12.372095999999999,18.374399999999998,6.3697919999999995,2019-01-28T07:00:00.0000000Z
117,58.5,11.453375999999999,16.720703999999998,6.1860479999999995,2019-01-28T07:30:00.0000000Z
118,59.0,9.738431999999998,14.148287999999999,5.267328,2019-01-28T08:00:00.0000000Z
119,59.5,7.655999999999999,11.269631999999998,4.042368,2019-01-28T08:30:00.0000000Z
120,60.0,5.573568,8.26848,2.8786559999999994,2019-01-28T09:00:00.0000000Z
121,60.5,3.4911359999999996,5.206079999999999,1.7149439999999998,2019-01-28T09:30:00.0000000Z
122,61.0,1.5924479999999999,2.327424,0.7962239999999999,2019-01-28T10:00:00.0000000Z
123,61.5,0.122496,0.244992,0.061248,2019-01-28T10:30:00.0000000Z
124,62.0,0.0,0.0,0.0,2019-01-28T11:00:00.0000000Z
125,62.5,0.0,0.0,0.0,2019-01-28T11:30:00.0000000Z
126,63.0,0.0,0.0,0.0,2019-01-28T12:00:00.0000000Z
127,63.5,0.0,0.0,0.0,2019-01-28T12:30:00.0000000Z
128,64.0,0.0,0.0,0.0,2019-01-28T13:00:00.0000000Z
129,64.5,0.0,0.0,0.0,2019-01-28T13:30:00.0000000Z
130,65.0,0.0,0.0,0.0,2019-01-28T14:00:00.0000000Z
131,65.5,0.0,0.0,0.0,2019-01-28T14:30:00.0000000Z
132,66.0,0.0,0.0,0.0,2019-01-28T15:00:00.0000000Z
133,66.5,0.0,0.0,0.0,2019-01-28T15:30:00.0000000Z
134,67.0,0.0,0.0,0.0,2019-01-28T16:00:00.0000000Z
135,67.5,0.0,0.0,0.0,2019-01-28T16:30:00.0000000Z
136,68.0,0.0,0.0,0.0,2019-01-28T17:00:00.0000000Z
137,68.5,0.0,0.0,0.0,2019-01-28T17:30:00.0000000Z
138,69.0,0.0,0.0,0.0,2019-01-28T18:00:00.0000000Z
139,69.5,0.0,0.0,0.0,2019-01-28T18:30:00.0000000Z
140,70.0,0.0,0.0,0.0,2019-01-28T19:00:00.0000000Z
141,70.5,0.0,0.0,0.0,2019-01-28T19:30:00.0000000Z
142,71.0,0.0,0.0,0.0,2019-01-28T20:00:00.0000000Z
143,71.5,0.0,0.0,0.0,2019-01-28T20:30:00.0000000Z
144,72.0,0.0,0.0,0.0,2019-01-28T21:00:00.0000000Z
145,72.5,0.0,0.0,0.0,2019-01-28T21:30:00.0000000Z
146,73.0,0.0,0.0,0.0,2019-01-28T22:00:00.0000000Z
147,73.5,0.91872,1.286208,0.489984,2019-01-28T22:30:00.0000000Z
148,74.0,3.613632,5.267328,1.959936,2019-01-28T23:00:00.0000000Z
149,74.5,7.166015999999999,10.289664,4.042368,2019-01-28T23:30:00.0000000Z
150,75.0,11.269631999999998,16.108224,6.553536,2019-01-29T00:00:00.0000000Z
151,75.5,15.61824,21.988032,9.187199999999999,2019-01-29T00:30:00.0000000Z
152,76.0,19.538111999999998,27.500352,11.514623999999998,2019-01-29T01:00:00.0000000Z
153,76.5,22.600512,32.032703999999995,13.107072,2019-01-29T01:30:00.0000000Z
154,77.0,24.621696,35.340095999999996,13.7808,2019-01-29T02:00:00.0000000Z
155,77.5,25.785407999999997,37.667519999999996,14.025792,2019-01-29T02:30:00.0000000Z
156,78.0,26.887872,39.50496,14.148287999999999,2019-01-29T03:00:00.0000000Z
157,78.5,28.112831999999997,41.3424,14.822015999999998,2019-01-29T03:30:00.0000000Z
158,79.0,29.39904,42.934847999999995,15.740735999999998,2019-01-29T04:00:00.0000000Z
159,79.5,30.501503999999997,44.221056,16.781952,2019-01-29T04:30:00.0000000Z
160,80.0,31.113983999999995,44.649792,17.578176,2019-01-29T05:00:00.0000000Z
161,80.5,30.93024,44.159808,17.700671999999997,2019-01-29T05:30:00.0000000Z
162,81.0,29.889024,42.567359999999994,17.333184,2019-01-29T06:00:00.0000000Z
163,81.5,28.17408,39.994944,16.353216,2019-01-29T06:30:00.0000000Z
164,82.0,25.601663999999996,36.44256,14.883263999999999,2019-01-29T07:00:00.0000000Z
165,82.5,22.539263999999996,32.155199999999994,12.984575999999999,2019-01-29T07:30:00.0000000Z
166,83.0,18.925632,27.132863999999998,10.779647999999998,2019-01-29T08:00:00.0000000Z
167,83.5,15.067007999999998,21.743039999999997,8.513472,2019-01-29T08:30:00.0000000Z
168,84.0,11.147136,16.046976,6.1860479999999995,2019-01-29T09:00:00.0000000Z
169,84.5,7.166015999999999,10.289664,3.9811199999999998,2019-01-29T09:30:00.0000000Z
170,85.0,3.3073919999999997,4.716095999999999,1.83744,2019-01-29T10:00:00.0000000Z
171,85.5,0.30624,0.5512319999999999,0.122496,2019-01-29T10:30:00.0000000Z
172,86.0,0.0,0.0,0.0,2019-01-29T11:00:00.0000000Z
173,86.5,0.0,0.0,0.0,2019-01-29T11:30:00.0000000Z
174,87.0,0.0,0.0,0.0,2019-01-29T12:00:00.0000000Z
175,87.5,0.0,0.0,0.0,2019-01-29T12:30:00.0000000Z
176,88.0,0.0,0.0,0.0,2019-01-29T13:00:00.0000000Z
177,88.5,0.0,0.0,0.0,2019-01-29T13:30:00.0000000Z
178,89.0,0.0,0.0,0.0,2019-01-29T14:00:00.0000000Z
179,89.5,0.0,0.0,0.0,2019-01-29T14:30:00.0000000Z
180,90.0,0.0,0.0,0.0,2019-01-29T15:00:00.0000000Z
181,90.5,0.0,0.0,0.0,2019-01-29T15:30:00.0000000Z
182,91.0,0.0,0.0,0.0,2019-01-29T16:00:00.0000000Z
183,91.5,0.0,0.0,0.0,2019-01-29T16:30:00.0000000Z
184,92.0,0.0,0.0,0.0,2019-01-29T17:00:00.0000000Z
185,92.5,0.0,0.0,0.0,2019-01-29T17:30:00.0000000Z
186,93.0,0.0,0.0,0.0,2019-01-29T18:00:00.0000000Z
187,93.5,0.0,0.0,0.0,2019-01-29T18:30:00.0000000Z
188,94.0,0.0,0.0,0.0,2019-01-29T19:00:00.0000000Z
189,94.5,0.0,0.0,0.0,2019-01-29T19:30:00.0000000Z
190,95.0,0.0,0.0,0.0,2019-01-29T20:00:00.0000000Z
191,95.5,0.0,0.0,0.0,2019-01-29T20:30:00.0000000Z
192,96.0,0.0,0.0,0.0,2019-01-29T21:00:00.0000000Z
193,96.5,0.0,0.0,0.0,2019-01-29T21:30:00.0000000Z
194,97.0,0.0,0.0,0.0,2019-01-29T22:00:00.0000000Z
195,97.5,1.1024639999999999,1.5924479999999999,0.6737279999999999,2019-01-29T22:30:00.0000000Z
196,98.0,4.28736,5.941056,2.633664,2019-01-29T23:00:00.0000000Z
197,98.5,8.023488,11.085887999999999,4.89984,2019-01-29T23:30:00.0000000Z
198,99.0,11.943359999999998,16.475712,7.472256,2019-01-30T00:00:00.0000000Z
199,99.5,15.373248,21.253055999999997,9.677183999999999,2019-01-30T00:30:00.0000000Z
200,100.0,18.986879999999996,26.214144,11.943359999999998,2019-01-30T01:00:00.0000000Z
201,100.5,22.294272,30.746496,13.964543999999998,2019-01-30T01:30:00.0000000Z
202,101.0,26.887872,36.320064,17.333184,2019-01-30T02:00:00.0000000Z
203,101.5,30.746496,41.21990399999999,20.273087999999998,2019-01-30T02:30:00.0000000Z
204,102.0,33.808896,45.07852799999999,22.600512,2019-01-30T03:00:00.0000000Z
205,102.5,36.075072,47.95718399999999,24.254208,2019-01-30T03:30:00.0000000Z
206,103.0,37.300032,49.488383999999996,25.050431999999997,2019-01-30T04:00:00.0000000Z
207,103.5,37.60627199999999,49.978367999999996,25.234175999999998,2019-01-30T04:30:00.0000000Z
208,104.0,36.993792,49.243392,24.744191999999998,2019-01-30T05:00:00.0000000Z
209,104.5,35.462592,47.40595199999999,23.519231999999995,2019-01-30T05:30:00.0000000Z
210,105.0,33.196416,44.588544,21.865536,2019-01-30T06:00:00.0000000Z
211,105.5,30.440255999999994,40.974911999999996,19.844351999999997,2019-01-30T06:30:00.0000000Z
212,106.0,27.071615999999995,36.565056,17.578176,2019-01-30T07:00:00.0000000Z
213,106.5,23.396735999999997,31.603968,15.005759999999999,2019-01-30T07:30:00.0000000Z
214,107.0,19.354367999999997,26.275391999999997,12.372095999999999,2019-01-30T08:00:00.0000000Z
215,107.5,15.189504,20.579328,9.677183999999999,2019-01-30T08:30:00.0000000Z
216,108.0,10.902144,14.944512,6.982271999999999,2019-01-30T09:00:00.0000000Z
217,108.5,6.737279999999999,9.248448,4.28736,2019-01-30T09:30:00.0000000Z
218,109.0,3.001152,4.042368,1.898688,2019-01-30T10:00:00.0000000Z
219,109.5,0.30624,0.42873599999999995,0.122496,2019-01-30T10:30:00.0000000Z
220,110.0,0.0,0.0,0.0,2019-01-30T11:00:00.0000000Z
221,110.5,0.0,0.0,0.0,2019-01-30T11:30:00.0000000Z
222,111.0,0.0,0.0,0.0,2019-01-30T12:00:00.0000000Z
223,111.5,0.0,0.0,0.0,2019-01-30T12:30:00.0000000Z
224,112.0,0.0,0.0,0.0,2019-01-30T13:00:00.0000000Z
225,112.5,0.0,0.0,0.0,2019-01-30T13:30:00.0000000Z
226,113.0,0.0,0.0,0.0,2019-01-30T14:00:00.0000000Z
227,113.5,0.0,0.0,0.0,2019-01-30T14:30:00.0000000Z
228,114.0,0.0,0.0,0.0,2019-01-30T15:00:00.0000000Z
229,114.5,0.0,0.0,0.0,2019-01-30T15:30:00.0000000Z
230,115.0,0.0,0.0,0.0,2019-01-30T16:00:00.0000000Z
231,115.5,0.0,0.0,0.0,2019-01-30T16:30:00.0000000Z
232,116.0,0.0,0.0,0.0,2019-01-30T17:00:00.0000000Z
233,116.5,0.0,0.0,0.0,2019-01-30T17:30:00.0000000Z
234,117.0,0.0,0.0,0.0,2019-01-30T18:00:00.0000000Z
235,117.5,0.0,0.0,0.0,2019-01-30T18:30:00.0000000Z
236,118.0,0.0,0.0,0.0,2019-01-30T19:00:00.0000000Z
237,118.5,0.0,0.0,0.0,2019-01-30T19:30:00.0000000Z
238,119.0,0.0,0.0,0.0,2019-01-30T20:00:00.0000000Z
239,119.5,0.0,0.0,0.0,2019-01-30T20:30:00.0000000Z
240,120.0,0.0,0.0,0.0,2019-01-30T21:00:00.0000000Z
241,120.5,0.0,0.0,0.0,2019-01-30T21:30:00.0000000Z
242,121.0,0.0,0.0,0.0,2019-01-30T22:00:00.0000000Z
243,121.5,1.163712,1.5312,0.7962239999999999,2019-01-30T22:30:00.0000000Z
244,122.0,4.716095999999999,6.3085439999999995,3.1848959999999997,2019-01-30T23:00:00.0000000Z
245,122.5,9.187199999999999,12.127104,6.1860479999999995,2019-01-30T23:30:00.0000000Z
246,123.0,13.842048,18.496896,9.370944,2019-01-31T00:00:00.0000000Z
247,123.5,18.496896,24.4992,12.372095999999999,2019-01-31T00:30:00.0000000Z
248,124.0,22.600512,30.072768,15.189504,2019-01-31T01:00:00.0000000Z
249,124.5,26.0304,34.666368,17.333184,2019-01-31T01:30:00.0000000Z
250,125.0,28.419071999999996,38.157503999999996,18.741888,2019-01-31T02:00:00.0000000Z
251,125.5,29.827775999999997,40.362432,19.354367999999997,2019-01-31T02:30:00.0000000Z
252,126.0,30.317759999999996,41.3424,19.293120000000002,2019-01-31T03:00:00.0000000Z
253,126.5,30.072768,41.464896,18.741888,2019-01-31T03:30:00.0000000Z
254,127.0,29.39904,40.791168,17.945663999999997,2019-01-31T04:00:00.0000000Z
255,127.5,28.541567999999998,39.87244799999999,17.210687999999998,2019-01-31T04:30:00.0000000Z
256,128.0,27.622847999999998,38.586240000000004,16.720703999999998,2019-01-31T05:00:00.0000000Z
257,128.5,26.704128,37.05504,16.291968,2019-01-31T05:30:00.0000000Z
258,129.0,25.479167999999998,35.340095999999996,15.801984,2019-01-31T06:00:00.0000000Z
259,129.5,24.131712,33.07392,15.189504,2019-01-31T06:30:00.0000000Z
260,130.0,22.294272,30.195263999999998,14.270783999999999,2019-01-31T07:00:00.0000000Z
261,130.5,19.783104,26.826624,12.862079999999999,2019-01-31T07:30:00.0000000Z
262,131.0,16.904448,22.66176,11.147136,2019-01-31T08:00:00.0000000Z
263,131.5,13.535807999999998,18.129407999999998,8.942207999999999,2019-01-31T08:30:00.0000000Z
264,132.0,9.860928,13.290815999999998,6.553536,2019-01-31T09:00:00.0000000Z
265,132.5,6.2472959999999995,8.329728,4.042368,2019-01-31T09:30:00.0000000Z
266,133.0,2.6949119999999995,3.736128,1.83744,2019-01-31T10:00:00.0000000Z
267,133.5,0.30624,0.30624,0.122496,2019-01-31T10:30:00.0000000Z
268,134.0,0.0,0.0,0.0,2019-01-31T11:00:00.0000000Z
269,134.5,0.0,0.0,0.0,2019-01-31T11:30:00.0000000Z
270,135.0,0.0,0.0,0.0,2019-01-31T12:00:00.0000000Z
271,135.5,0.0,0.0,0.0,2019-01-31T12:30:00.0000000Z
272,136.0,0.0,0.0,0.0,2019-01-31T13:00:00.0000000Z
273,136.5,0.0,0.0,0.0,2019-01-31T13:30:00.0000000Z
274,137.0,0.0,0.0,0.0,2019-01-31T14:00:00.0000000Z
275,137.5,0.0,0.0,0.0,2019-01-31T14:30:00.0000000Z
276,138.0,0.0,0.0,0.0,2019-01-31T15:00:00.0000000Z
277,138.5,0.0,0.0,0.0,2019-01-31T15:30:00.0000000Z
278,139.0,0.0,0.0,0.0,2019-01-31T16:00:00.0000000Z
279,139.5,0.0,0.0,0.0,2019-01-31T16:30:00.0000000Z
280,140.0,0.0,0.0,0.0,2019-01-31T17:00:00.0000000Z
281,140.5,0.0,0.0,0.0,2019-01-31T17:30:00.0000000Z
282,141.0,0.0,0.0,0.0,2019-01-31T18:00:00.0000000Z
283,141.5,0.0,0.0,0.0,2019-01-31T18:30:00.0000000Z
284,142.0,0.0,0.0,0.0,2019-01-31T19:00:00.0000000Z
285,142.5,0.0,0.0,0.0,2019-01-31T19:30:00.0000000Z
286,143.0,0.0,0.0,0.0,2019-01-31T20:00:00.0000000Z
287,143.5,0.0,0.0,0.0,2019-01-31T20:30:00.0000000Z
288,144.0,0.0,0.0,0.0,2019-01-31T21:00:00.0000000Z
289,144.5,0.0,0.0,0.0,2019-01-31T21:30:00.0000000Z
290,145.0,0.0,0.0,0.0,2019-01-31T22:00:00.0000000Z
291,145.5,1.041216,1.3474559999999998,0.6737279999999999,2019-01-31T22:30:00.0000000Z
292,146.0,4.226112,5.573568,2.8786559999999994,2019-01-31T23:00:00.0000000Z
293,146.5,8.26848,10.840895999999999,5.634815999999999,2019-01-31T23:30:00.0000000Z
294,147.0,12.617087999999999,16.475712,8.635968,2019-02-01T00:00:00.0000000Z
295,147.5,16.904448,21.988032,11.698367999999999,2019-02-01T00:30:00.0000000Z
296,148.0,21.008063999999997,27.316608,14.69952,2019-02-01T01:00:00.0000000Z
297,148.5,24.682944,32.032703999999995,17.333184,2019-02-01T01:30:00.0000000Z
298,149.0,27.745343999999996,35.891327999999994,19.476863999999996,2019-02-01T02:00:00.0000000Z
299,149.5,29.950271999999995,39.014976,21.008063999999997,2019-02-01T02:30:00.0000000Z
300,150.0,31.54272,41.097408,21.988032,2019-02-01T03:00:00.0000000Z
301,150.5,32.400192,42.322368,22.416767999999998,2019-02-01T03:30:00.0000000Z
302,151.0,32.522687999999995,42.689856,22.294272,2019-02-01T04:00:00.0000000Z
303,151.5,32.093952,42.322368,21.865536,2019-02-01T04:30:00.0000000Z
304,152.0,31.23648,41.21990399999999,21.13056,2019-02-01T05:00:00.0000000Z
305,152.5,29.827775999999997,39.627455999999995,20.028095999999998,2019-02-01T05:30:00.0000000Z
306,153.0,27.929087999999997,37.361279999999994,18.619392,2019-02-01T06:00:00.0000000Z
307,153.5,25.662912,34.421375999999995,16.904448,2019-02-01T06:30:00.0000000Z
308,154.0,23.090495999999998,31.052736,15.067007999999998,2019-02-01T07:00:00.0000000Z
309,154.5,20.089344,27.132863999999998,12.984575999999999,2019-02-01T07:30:00.0000000Z
310,155.0,16.781952,22.784256,10.657152,2019-02-01T08:00:00.0000000Z
311,155.5,13.229567999999999,18.06816,8.390976,2019-02-01T08:30:00.0000000Z
312,156.0,9.554688,13.107072,6.002304,2019-02-01T09:00:00.0000000Z
313,156.5,6.002304,8.26848,3.67488,2019-02-01T09:30:00.0000000Z
314,157.0,2.633664,3.67488,1.5924479999999999,2019-02-01T10:00:00.0000000Z
315,157.5,0.30624,0.30624,0.122496,2019-02-01T10:30:00.0000000Z
316,158.0,0.0,0.0,0.0,2019-02-01T11:00:00.0000000Z
317,158.5,0.0,0.0,0.0,2019-02-01T11:30:00.0000000Z
318,159.0,0.0,0.0,0.0,2019-02-01T12:00:00.0000000Z
319,159.5,0.0,0.0,0.0,2019-02-01T12:30:00.0000000Z
320,160.0,0.0,0.0,0.0,2019-02-01T13:00:00.0000000Z
321,160.5,0.0,0.0,0.0,2019-02-01T13:30:00.0000000Z
322,161.0,0.0,0.0,0.0,2019-02-01T14:00:00.0000000Z
323,161.5,0.0,0.0,0.0,2019-02-01T14:30:00.0000000Z
324,162.0,0.0,0.0,0.0,2019-02-01T15:00:00.0000000Z
325,162.5,0.0,0.0,0.0,2019-02-01T15:30:00.0000000Z
326,163.0,0.0,0.0,0.0,2019-02-01T16:00:00.0000000Z
327,163.5,0.0,0.0,0.0,2019-02-01T16:30:00.0000000Z
328,164.0,0.0,0.0,0.0,2019-02-01T17:00:00.0000000Z
329,164.5,0.0,0.0,0.0,2019-02-01T17:30:00.0000000Z
330,165.0,0.0,0.0,0.0,2019-02-01T18:00:00.0000000Z
331,165.5,0.0,0.0,0.0,2019-02-01T18:30:00.0000000Z
332,166.0,0.0,0.0,0.0,2019-02-01T19:00:00.0000000Z
333,166.5,0.0,0.0,0.0,2019-02-01T19:30:00.0000000Z
334,167.0,0.0,0.0,0.0,2019-02-01T20:00:00.0000000Z
335,167.5,0.0,0.0,0.0,2019-02-01T20:30:00.0000000Z
